product_id,product_name,category,unit_price,cost_price,stock
PROD001,Product_A,Beauty,4229.57,2661.72,245
PROD002,Product_B,Food,535.51,256.78,233
PROD003,Product_C,Books,2466.79,1002.22,212
PROD004,Product_D,Home & Kitchen,792.74,336.64,265
PROD005,Product_E,Toys,1657.15,1144.03,95
PROD006,Product_F,Home & Kitchen,3699.92,1807.9,159
PROD007,Product_G,Sports,2406.29,1517.81,244
PROD008,Product_H,Beauty,1910.65,1122.31,354
PROD009,Product_I,Beauty,2002.66,1030.53,31
PROD010,Product_J,Toys,2324.26,1073.13,357
PROD011,Product_K,Books,3935.83,1717.66,294
PROD012,Product_L,Books,4465.82,2610.29,278
PROD013,Product_M,Beauty,4778.91,3022.14,475
PROD014,Product_N,Books,3945.17,2340.16,267
PROD015,Product_O,Beauty,1611.26,900.84,38
PROD016,Product_P,Toys,3456.27,1426.01,222
PROD017,Product_Q,Clothing,2216.14,1530.35,472
PROD018,Product_R,Beauty,1310.62,838.29,445
PROD019,Product_S,Home & Kitchen,4212.31,2054.96,292
PROD020,Product_T,Books,240.21,166.7,59
PROD021,Product_U,Beauty,4513.72,2620.51,104
PROD022,Product_V,Beauty,2334.31,1341.59,472
PROD023,Product_W,Toys,3204.15,2000.74,416
PROD024,Product_X,Books,3313.8,2132.53,97
PROD025,Product_Y,Clothing,4480.83,2674.8,53
PROD026,Product_Z,Toys,3201.51,1403.63,470
PROD027,Product_A1,Clothing,3088.97,1549.06,287
PROD028,Product_B1,Food,379.93,257.75,180
PROD029,Product_C1,Toys,2616.12,1222.73,430
PROD030,Product_D1,Books,793.34,405.91,198
PROD031,Product_E1,Electronics,3700.3,1959.76,362
PROD032,Product_F1,Books,2585.5,1375.02,193
PROD033,Product_G1,Books,3417.13,1995.2,12
PROD034,Product_H1,Clothing,256.28,175.02,200
PROD035,Product_I1,Clothing,469.72,221.81,127
PROD036,Product_J1,Books,3595.8,1569.39,28
PROD037,Product_K1,Books,406.82,186.83,32
PROD038,Product_L1,Books,402.72,268.24,422
PROD039,Product_M1,Clothing,109.94,65.28,39
PROD040,Product_N1,Books,4784.68,2324.26,304
PROD041,Product_O1,Books,3700.67,2386.13,117
PROD042,Product_P1,Food,1798.59,1184.21,376
PROD043,Product_Q1,Sports,1517.85,992.6,290
PROD044,Product_R1,Electronics,1781.03,1203.4,137
PROD045,Product_S1,Home & Kitchen,3884.53,1847.76,238
PROD046,Product_T1,Electronics,3323.78,2082.39,120
PROD047,Product_U1,Sports,966.72,520.25,145
PROD048,Product_V1,Home & Kitchen,911.84,595.07,371
PROD049,Product_W1,Toys,537.06,332.2,195
PROD050,Product_X1,Books,3318.5,2100.39,153
